epoch,train_eval_loss,train_accuracy,train_f1,test_loss,test_accuracy,test_f1
0,4.805292670543377,0.985957573946818,0.0006603051133480815,4.805292670543377,0.985957573946818,0.0006603051133480815
5,1.641882145972479,53.720238095238095,0.5024039870275431,1.7478805247407694,51.47893636092023,0.47622943394552036
10,1.361513532343365,61.101190476190474,0.5892090898956758,1.556773012647262,54.795339109650435,0.5280529966122351
15,1.2096896387281872,64.61309523809524,0.6280054143545205,1.5212789195088239,56.707499253062444,0.5498301687503387
20,1.0658735417184375,68.33333333333333,0.6652519076900871,1.538245061842295,58.0221093516582,0.5659587585470663
25,0.9792391283171518,70.89285714285714,0.6986586812907226,1.5804838240146637,57.48431431132357,0.5649818533974298
30,0.8720561833608718,72.79761904761905,0.7123098828992729,1.623029741530235,57.81296683597251,0.5628963109762042
35,0.7556761900583903,76.99404761904762,0.763328283833459,1.6757228792859957,57.693456827009264,0.5673006070800303
40,0.7045728010790688,78.48214285714286,0.7783838083274894,1.7484926122885485,57.18553928891545,0.5606369855119784
45,0.6200706422328949,81.42857142857143,0.8113690363371892,1.8319127645630102,56.617866746340006,0.558793116439609
50,0.6089718979029428,81.57738095238095,0.8119511891736269,1.901862879212086,55.721541679115624,0.5495992972277017
55,0.5231120198965072,84.31547619047619,0.8407183321603998,1.999810128257825,55.721541679115624,0.5507157169830215
60,0.4928704820928119,85.38690476190476,0.8501539282954709,2.0529196594770136,55.12399163429937,0.5450077975709996
65,0.43233460088570913,86.96428571428571,0.8662639469038367,2.148466769319314,55.60203167015238,0.5470921114246433
70,0.3901290826854252,88.7202380952381,0.8852977362307572,2.1888213627613506,55.183746638780995,0.5463900978571729
75,0.3685280501842499,89.46428571428571,0.8936684097366221,2.298537876743537,55.4227666567075,0.5480143979962285
80,0.3255493257726942,90.68452380952381,0.9050468628754893,2.351481082347723,54.556319091723935,0.5383610562781095
85,0.30710947655496146,91.45833333333333,0.9135178785879574,2.3574066505982327,55.333134149985064,0.5460891222400535
90,0.282584206476098,92.26190476190476,0.9212685046680349,2.3762554228305817,55.06423662981775,0.5452613283841451
95,0.3129289019675482,90.68452380952381,0.9058828002326884,2.5113956664617243,54.31729907379743,0.5390078897944988
100,0.29227344897531327,90.92261904761905,0.9085316030742573,2.498775615141942,55.183746638780995,0.5432411853030409
105,0.2750243890853155,91.93452380952381,0.9189642329009047,2.564787515080892,53.15207648640574,0.5297258970879665
110,0.2760479853266761,91.99404761904762,0.919692200524993,2.5638180718972134,54.58619659396474,0.5410401621756477
115,0.24433734232471102,92.85714285714286,0.9277643023618501,2.6716583634798345,54.97460412309531,0.5432047600140589
120,0.23628552254466784,92.79761904761905,0.9275418623171856,2.604226172543489,54.347176576038244,0.5410740844681738
125,0.20372980013489722,94.49404761904762,0.9447950928870372,2.653742606823261,55.09411413205856,0.5455182293085522
130,0.298231718086061,90.20833333333333,0.9015710300406868,2.6991658164904666,53.659994024499554,0.53501191754859
135,0.23559370008962496,93.03571428571429,0.9299876212989855,2.7471679082283607,54.16791156259337,0.5363269275784338
140,0.23418646908941723,93.03571428571429,0.930149197810347,2.767856529698922,53.510606513295485,0.5333365935589508
145,0.19597915840290842,94.07738095238095,0.940487703062134,2.740767390682147,53.89901404242605,0.5327319752992504
150,0.2735906930906432,91.99404761904762,0.9193894039920631,2.8292938361947355,53.271586495368986,0.532525671998276
155,0.23191312136394637,93.45238095238095,0.9343643948999912,2.810150704704798,53.98864654914849,0.5369473956303891
160,0.14586233610198612,96.01190476190476,0.9596612953692473,2.802896767281569,54.67582910068718,0.5433050421023417
165,0.21999293303205852,93.69047619047619,0.936143284746245,2.807759016752243,53.570361517777116,0.53395429350169
170,0.21094679087400436,93.42261904761905,0.9334303085756622,2.8107371846070657,54.347176576038244,0.5378005531529579
175,0.16834893907819476,95.32738095238095,0.9531429642540518,2.8310294919289074,53.5404840155363,0.5317220533571192
180,0.20380002448246592,94.49404761904762,0.9445927587282986,2.8483764987725477,53.510606513295485,0.533947662201505
185,0.2013748148012729,93.98809523809524,0.939656367935754,2.827517563333878,54.19778906483418,0.53607383514105
190,0.19580659057412828,94.58333333333333,0.9462014246032807,2.8539188389594736,53.33134149985061,0.5332707297038133
195,0.18048166306245894,94.76190476190476,0.9474691631326805,2.8470668076322627,54.28742157155662,0.5393947331590647
200,0.2010427886176677,93.83928571428571,0.9383001334434056,2.8867400678304524,54.018524051389306,0.5367936370625715
