epoch,train_eval_loss,train_accuracy,train_f1,test_loss,test_accuracy,test_f1
0,4.783154855080701,0.08576329331046312,1.4954366749862792e-06,4.783154855080701,0.08576329331046312,1.4954366749862792e-06
5,1.6155551000074906,54.31818181818182,0.5114792464530197,1.6886012554168701,52.63007432818753,0.4948519067359388
10,1.3279625475406647,61.47727272727273,0.5900433132356439,1.5340748751929048,57.089765580331616,0.5435506778419196
15,1.2359976996075024,63.09659090909091,0.6175606235597139,1.5000639842190873,57.718696397941684,0.5582864812174858
20,1.1125842609188774,68.21022727272727,0.6711558326242869,1.5078284412349037,58.719268153230416,0.572525635462796
25,1.0331500939347527,68.52272727272727,0.6737458062412474,1.535717532722228,58.118925100057176,0.569557651756264
30,0.9341746305877512,71.81818181818181,0.7069586957803041,1.5491622445780202,57.80445969125214,0.5610448836321503
35,0.8721377416090532,74.0909090909091,0.7334773925416644,1.586806838118702,58.43339050886221,0.5697063031769435
40,0.8020244674249128,75.68181818181819,0.7487005597889491,1.633910356311623,58.06174957118353,0.5669340243717874
45,0.7109627403996207,78.4659090909091,0.778426219752488,1.6806724459753124,58.43339050886221,0.5720283329241644
50,0.6539452620527961,80.3409090909091,0.7978928128426761,1.7555174384642085,57.23270440251572,0.5628176613627788
55,0.6299592134627429,81.05113636363636,0.8062104401671438,1.7759258752569147,57.289879931389365,0.563603450690981
60,0.5856730683283372,81.96022727272727,0.8152924341474201,1.8200108851861516,57.37564322469983,0.5647537284250909
65,0.5827058792114258,81.73295454545455,0.8115242325426433,1.8588228728793084,57.46140651801029,0.5636810392804268
70,0.5225997126915238,84.28977272727273,0.8376954966443765,1.9028636911593446,56.60377358490566,0.5560033864155102
75,0.491866206174547,85.73863636363636,0.8546302687484026,1.959213037009633,56.689536878216124,0.5617456910773194
80,0.45004828789017415,86.44886363636364,0.8619284766114675,1.9942064635250547,56.289308176100626,0.5551823319871704
85,0.42847588543187487,87.69886363636364,0.8742301396698738,2.0144123451425395,56.17495711835335,0.5532618333567284
90,0.4712823232466524,85.08522727272727,0.8478410015206584,2.047151636639866,56.918238993710695,0.5624384677679942
95,0.4543204247951508,85.5965909090909,0.8532929217689575,2.123644276496467,55.26014865637507,0.5493166492807136
100,0.4197943117130886,87.2159090909091,0.8688730403300516,2.145630315356298,55.889079473985134,0.5503417353311739
105,0.36804110671986234,89.0625,0.8890256548743176,2.1778550946384394,55.5746140651801,0.5501563957062431
110,0.40607927590608595,87.86931818181819,0.8774754247339999,2.1980049457025093,55.917667238421956,0.5532228963960081
115,0.3690422524105419,88.94886363636364,0.8858400114316165,2.250289661074997,55.51743853630646,0.546290004937134
120,0.33919584229588506,90.22727272727273,0.9009766239229449,2.237733275518505,55.94625500285878,0.5535171273101115
125,0.32180233895778654,90.82386363636364,0.9066511390579679,2.3219898397769403,56.06060606060606,0.551706902946223
130,0.3323225882920352,90.625,0.9054142569476153,2.3249312245517695,55.06003430531732,0.545887588753296
135,0.328059886734594,90.22727272727273,0.9017949851371889,2.327696337612397,55.889079473985134,0.5529325118957722
140,0.27404822862961076,92.4715909090909,0.9232038889830982,2.3798050596079694,55.660377358490564,0.5517004244688566
145,0.28716377622701905,91.42045454545455,0.9128794211781359,2.355020628062957,55.40308747855918,0.547078094008564
150,0.2856326168233698,92.1875,0.9211081964130262,2.399932777116058,55.317324185248715,0.5459685399666818
155,0.29510325437242335,91.5909090909091,0.9152315693597334,2.4136175901517953,55.46026300743282,0.547502193062888
160,0.27600952434268866,92.1590909090909,0.919651471845798,2.407693366391943,55.46026300743282,0.5457121288346621
165,0.32601326859810137,90.17045454545455,0.9017053159861284,2.446450721233263,55.317324185248715,0.548978674570337
170,0.28874712762507526,91.5909090909091,0.915674593782089,2.4482166428084766,54.516866781017725,0.5428323981746139
175,0.2974302286451513,91.33522727272727,0.9122647435500691,2.470450182573511,54.488279016580904,0.5419079834743031
180,0.33084269911050795,90.2840909090909,0.9022352669449033,2.4782630675429598,53.65923384791309,0.53593855286567
185,0.26745647862553595,91.9034090909091,0.9190648684527434,2.480346394241403,54.45969125214408,0.54128789278119
190,0.2534934673797001,92.41477272727273,0.9226747376261324,2.4523778071097277,56.00343053173242,0.551462836429273
195,0.23365346809679813,93.94886363636364,0.9390940221175706,2.462281383505655,55.37449971412236,0.5460998264187338
200,0.27227779206904495,91.81818181818181,0.9168257724906042,2.502720212717669,54.83133218982275,0.5379696597251661
