epoch,train_eval_loss,train_accuracy,train_f1,test_loss,test_accuracy,test_f1
0,4.7670282808322355,1.8490451652015762,0.00848043769661073,4.7670282808322355,1.8490451652015762,0.00848043769661073
5,1.6066167709919124,53.39543269230769,0.4967793678619173,1.720013079134006,50.74264928766293,0.4737079498363748
10,1.425340508039181,58.984375,0.5642551109016967,1.6332649469954297,52.925128826917245,0.5017016171965815
15,1.3621139984864454,59.01442307692308,0.5712812867971558,1.596525247814586,53.71324643831464,0.5184408821980434
20,1.3195902441556637,61.02764423076923,0.5913100428183291,1.5782273233804889,54.92573507123371,0.5286522105382208
25,1.3088416652037547,61.02764423076923,0.5924031102356143,1.5618147032642828,55.22885722946347,0.5311015122187969
30,1.2297415303496213,63.82211538461539,0.6204802341732812,1.5821112740097694,54.98635950287966,0.528354643307764
35,1.2015321352160895,64.12259615384616,0.62840566968505,1.5762890775516196,55.25916944528645,0.53663827632176
40,1.1888917747598429,64.1826923076923,0.6260079508137506,1.59052754302048,55.471354956047286,0.5347389200006628
45,1.164525079039427,64.36298076923077,0.6283468682522455,1.5919598364135594,55.53197938769324,0.5337683461308209
50,1.1328319414303853,66.796875,0.6572663403364234,1.614007352625282,55.41073052440133,0.5370230610850889
55,1.1751311507362585,64.60336538461539,0.6285859655558848,1.6225986625384359,55.50166717187027,0.5326754611432137
60,1.0909147228185947,67.48798076923077,0.6566063216672334,1.6211705767341609,54.743861776295844,0.5267886468328771
65,1.1122468996506472,66.10576923076923,0.646101276795133,1.6369954246340446,55.28948166110943,0.5318317757678421
70,1.0989892654694045,67.15745192307692,0.6554564701065148,1.6135262524329343,55.35010609275538,0.533106387546349
75,1.0860583329429994,67.75841346153847,0.6675340929322655,1.6361623228102633,54.561988481357986,0.5287826176870976
80,1.0374831359546919,68.0889423076923,0.6662590575357954,1.6405866012989896,55.168232797817524,0.5325783501247824
85,1.0268762782216072,69.95192307692308,0.6838614653773845,1.6613917389106982,55.07729615034859,0.5308570511446035
90,1.0636580772697926,67.63822115384616,0.6649419481355167,1.6606484106154118,54.92573507123371,0.5314007422336787
95,1.0332650576646512,69.32091346153847,0.6818485773547623,1.6578748937587715,55.28948166110943,0.5348467490805595
100,0.9964766989533718,68.81009615384616,0.6806886131654474,1.6574878840915208,55.3197938769324,0.5392204088343109
105,1.0253182692596545,68.41947115384616,0.6732967342986147,1.6718505562002797,55.41073052440133,0.5377567112383567
110,0.9706793648119156,70.76322115384616,0.6988517686754571,1.664594335065594,55.35010609275538,0.5374912449008455
115,0.9870434346107336,70.67307692307692,0.6984682302383349,1.6661604426945875,54.956047287056684,0.537563557337418
120,1.0072247087955475,70.25240384615384,0.685979659320233,1.6707146926918655,55.168232797817524,0.5315871713248784
125,0.9766539444143956,70.37259615384616,0.692230158748679,1.6678102886286175,55.41073052440133,0.5378046457898276
130,0.9772389015326133,71.3641826923077,0.702370354572887,1.6891538017944803,55.41073052440133,0.5373204597187486
135,0.9537278035512338,70.3125,0.6916019905758362,1.6859607891116328,55.3197938769324,0.5380853271247529
140,0.9514426417075671,71.81490384615384,0.7086640504773801,1.7023571534715232,54.561988481357986,0.5313794910065559
145,0.9795158287653556,71.03365384615384,0.6988550457209055,1.6870163436074859,55.7138526826311,0.5419994349720009
150,0.9380719323570912,71.84495192307692,0.7096151882510837,1.6923556883358262,55.44104274022431,0.5372245000406667
155,0.9405530917529876,71.6045673076923,0.7077894818528375,1.701177403837153,55.380418308578356,0.5376647071596241
160,0.9480963423848152,71.27403846153847,0.7027950777994406,1.7041358412469474,55.774477114277055,0.5411634444053579
165,0.9535214545635077,70.85336538461539,0.6983991161737375,1.6923066052128968,56.01697484086087,0.5448789983021116
170,0.9371655927254603,71.7548076923077,0.7059417929285736,1.7015705957140737,55.01667171870264,0.5319622036729823
175,0.9611546428730855,71.69471153846153,0.7063467275687813,1.707669378484337,55.41073052440133,0.5360970947726783
180,0.9573689088798486,71.39423076923077,0.704172189345275,1.7026003855235368,55.04698393452561,0.5345635854530068
185,0.9248040249714484,72.35576923076923,0.7133477850803226,1.7072118034640562,55.13792058199454,0.5325595408502809
190,0.9306303242651316,72.59615384615384,0.7170921966177644,1.74673724912324,55.07729615034859,0.5372939892482773
195,0.9411598994181707,71.15384615384616,0.7014992270179837,1.7149781908803774,55.7138526826311,0.5419889978245193
200,0.9453389509939231,71.66466346153847,0.7059894451400458,1.7117504403718466,55.683540466808125,0.5424516908387192
