epoch,train_eval_loss,train_accuracy,train_f1,test_loss,test_accuracy,test_f1
0,4.959017317635673,0.2655650634405429,0.0012309560559594398,4.959017317635673,0.2655650634405429,0.0012309560559594398
5,1.4925896660336908,54.451650943396224,0.5213787862919664,1.6555953110967363,52.25730303924461,0.5011775251526084
10,1.3694011355346103,57.16391509433962,0.5411801140087703,1.6534553692454383,53.23104160519327,0.49893054959896843
15,1.252921368715898,59.43396226415094,0.5793704471308279,1.6470856513295855,52.61138979049867,0.5068205980826858
20,1.1280439046193969,63.443396226415096,0.621162050647503,1.6857764374642146,52.84744762466804,0.5114458454865274
25,1.0570726259699408,66.4504716981132,0.6545224914840706,1.746475472904387,52.7884331661257,0.5092769151354767
30,0.9951302206741189,68.0129716981132,0.6697831406728302,1.8079854953856695,51.81469460017704,0.5040394846192601
35,1.0171719221573956,66.80424528301887,0.6620914634507027,1.8475587856201898,51.04750663912659,0.49715571014351406
40,0.9367145755380955,69.84080188679245,0.6930846550357356,1.854098341578529,50.9294777220419,0.4990031406877136
45,0.9163944552529533,70.28301886792453,0.6983959562469005,1.9133974143436976,51.01799940985541,0.4959689821966337
50,0.8943466130854949,71.10849056603773,0.7023804441793919,1.9615067288989112,50.01475361463559,0.4783550959053085
55,0.8837794430975644,71.19693396226415,0.705163781147487,1.953742249806722,51.46060784892298,0.49783898129844595
60,0.8286574511033185,72.6120283018868,0.716865939283897,1.9836483296893892,50.9294777220419,0.4888344022911105
65,0.8017046819880324,73.79127358490567,0.7324469372668853,1.9855845525151208,51.28356447329596,0.4928540763899208
70,0.7945240989046277,73.82075471698113,0.7332299756972956,2.0338610842114404,50.28031867807613,0.48355338020927346
75,0.7334488180448424,75.26533018867924,0.7486057080141004,2.051829447065081,50.811448804957216,0.49044008769672787
80,0.719672051240813,76.23820754716981,0.7588394503787991,2.09914246854328,49.8967246975509,0.4830116658071823
85,0.7374642297344388,75.76650943396227,0.7532423471313273,2.0786203123274305,50.54588374151667,0.49117369944918426
90,0.7265505186229382,75.17688679245283,0.7504623772317295,2.1175073862075804,50.28031867807613,0.4907117490601479
95,0.7262242848299584,76.32665094339623,0.761056404518518,2.133188236327398,50.663912658601355,0.48920764667119016
100,0.6556331863943136,78.27240566037736,0.7802710722933954,2.148930057457515,50.16228976099144,0.4840447101737533
105,0.6678765002848968,78.18396226415095,0.7786691969398303,2.1602235714594524,50.54588374151667,0.4914549952368621
110,0.6560051826373586,79.06839622641509,0.7889159697745051,2.112684128397987,50.1032753024491,0.48783214086692334
115,0.6346555442180274,79.65801886792453,0.7920426308763291,2.1678148031234743,49.601652404839186,0.4807426691697062
120,0.6591227091145966,77.65330188679245,0.7739999014316825,2.1808952354249502,50.16228976099144,0.487528464185262
125,0.6481199423378369,78.68514150943396,0.7862546206287879,2.181547089985439,49.867217468279726,0.4827245124797696
130,0.6309205302090015,79.33372641509433,0.7902217497458922,2.2617726643880207,49.54263794629684,0.4841042268041952
135,0.5811004666787274,81.63325471698113,0.8144574791558832,2.1693648043132963,50.663912658601355,0.4903988324985397
140,0.5797366196254514,80.77830188679245,0.8054462688176282,2.2025631155286516,50.16228976099144,0.4861400036091849
145,0.6093498890130025,80.60141509433963,0.8028570299495483,2.218334774743943,49.66066686338153,0.48194628569885684
150,0.6180644566720387,79.89386792452831,0.7956055810220469,2.201479933375404,49.74918855119504,0.48200660053270067
155,0.5868677373202342,80.27712264150944,0.7994621602033768,2.21822601386479,49.39510179994099,0.48196761007925476
160,0.5937304215611152,80.4245283018868,0.8014331083184835,2.2289761384328206,48.77544998524638,0.47078556200599175
165,0.5653067332393719,81.60377358490567,0.8141710042204274,2.2541763748441426,49.24756565358513,0.4775923577957438
170,0.5362301790770495,82.42924528301887,0.822647775344449,2.2372677689506895,49.159043965771616,0.47841464568136166
175,0.5464377399041968,82.13443396226415,0.8191270995962638,2.27664247580937,49.10002950722927,0.47402416245630474
180,0.5362825835088514,82.51768867924528,0.8251095354983308,2.2989304463068643,49.601652404839186,0.4810909368807921
185,0.5404736503677549,82.78301886792453,0.8261065487474302,2.237474665187654,49.867217468279726,0.4817502590873408
190,0.5393901439207904,82.48820754716981,0.824769129012164,2.2569378603072394,48.8639716730599,0.4770778385225004
195,0.5141337131554226,82.90094339622641,0.8272573314463373,2.266286978835151,50.54588374151667,0.4898811702113046
200,0.5466942449785629,82.16391509433963,0.8202921624561211,2.2918972185679842,49.10002950722927,0.4745642445822782
