epoch,train_eval_loss,train_accuracy,train_f1,test_loss,test_accuracy,test_f1
0,4.772452885763986,0.5311301268810859,0.004255179845176519,4.772452885763986,0.5311301268810859,0.004255179845176519
5,1.329476385184054,60.22995283018868,0.5846919565144628,1.5692501544952393,57.89318383003836,0.5589318368586567
10,1.0633104274857719,67.54127358490567,0.663784600032397,1.576342569646381,58.51283564473296,0.571123259500667
15,0.828778327073691,74.02712264150944,0.7312333344876218,1.7546999096870421,58.30628503983476,0.5724800316864691
20,0.6596596768161036,79.51061320754717,0.7865017829246215,2.0985028919719513,57.09648863971673,0.5580389081161096
25,0.5826286760703573,80.89622641509433,0.8046262127026422,2.3028433981395904,57.36205370315727,0.5614008609636334
30,0.4979621582436112,83.99174528301887,0.8372764019952882,2.5511194336982,55.680141634700504,0.5509966875620871
35,0.392860398539957,88.00117924528301,0.8793967020021635,2.7767703010922387,56.388315137208615,0.5561360601135878
40,0.34233365264141336,88.85613207547169,0.8881071547701611,3.204012661888486,55.11950427854824,0.5472309968918949
45,0.7384448776829917,76.35613207547169,0.758566652786221,2.121557961759113,56.2997934493951,0.5523015482556941
50,0.44395589940952807,86.3502358490566,0.8634636767552453,2.7136321255138944,54.647388610209504,0.5415111244884099
55,0.30831275472663483,90.15330188679245,0.9007911939975557,3.242639622234163,55.11950427854824,0.5430870003617568
60,0.3188337740611355,89.85849056603773,0.897685784742261,3.355652934028989,55.73915609324285,0.546302298166497
65,0.30515431437008783,90.2122641509434,0.9014726058841651,3.3841622449102857,54.470345234582474,0.540281959581523
70,0.26288400425241804,91.95165094339623,0.9191556865728457,3.383820314634414,54.41133077604013,0.5383841803075149
75,0.22895048052634834,92.24646226415095,0.9228290391389637,3.773651227496919,55.503098259073475,0.5515594200211962
80,0.19898717665939397,93.54363207547169,0.9348879742252821,3.801432046436128,54.94246090292122,0.5417451362260287
85,0.19027861773546012,94.01533018867924,0.9403150705082057,4.09370927470071,53.88020064915904,0.536612895678742
90,0.19329882627528794,93.69103773584905,0.93655099269008,3.878135771978469,53.850693419887875,0.5352965235908301
95,0.18367234515553377,94.1627358490566,0.9413313428432585,3.9724126469521295,53.58512835644733,0.5268590633331452
100,0.1745116428103087,94.78183962264151,0.9479224980046994,4.10655027117048,54.735910298023015,0.5430623559810404
105,0.16348161080957585,94.36910377358491,0.9433285436366358,4.004199080240159,55.11950427854824,0.5450469058932335
110,0.17594793363351305,94.33962264150944,0.9438441795246656,4.210736059007191,53.349070522277955,0.5314055199987494
115,0.15620550037062955,94.87028301886792,0.9488746043910014,4.17818812188648,54.293301858955445,0.5364539618960364
120,0.14471933655089364,95.69575471698113,0.956975227862151,4.085074694951375,53.31956329300679,0.5314001904025998
125,0.1358044043640202,95.63679245283019,0.9560621714476968,4.854082795551845,54.41133077604013,0.5392188378301064
130,0.12928159202818038,95.93160377358491,0.9594565288780145,4.622969124430702,53.703157273532014,0.5337284412997184
135,0.13179447165391636,96.31485849056604,0.9633952694542786,4.4587181908743725,54.79492475656536,0.546516617342544
140,0.15874587811248483,95.07665094339623,0.9502498403692082,4.529576769329252,54.735910298023015,0.543532190624313
145,0.14806864242825024,95.66627358490567,0.956493313724699,4.36867204507192,54.2342874004131,0.5366434035253655
150,0.11816781680187527,96.60966981132076,0.9660123069665983,4.35656886100769,53.90970787843022,0.5332807321341384
155,0.12126562009864258,96.19693396226415,0.9620460369107011,4.5155964329129175,53.49660666863382,0.5338730596182228
160,0.13521997522527598,95.90212264150944,0.9589542375430723,4.86962065469651,53.55562112717616,0.531029060165737
165,0.10892080570096677,96.75707547169812,0.9675184204264647,4.619423495020185,54.67689583948067,0.5432335577624003
170,0.12306013899275435,96.19693396226415,0.9620798988619255,4.23420376437051,54.32280908822661,0.5370591966430139
175,0.11296261460432466,96.28537735849056,0.9628179020355899,4.610072772843497,54.49985246385364,0.5389477274006036
180,0.12115316450560712,96.0495283018868,0.9603849127568459,4.710507354282197,54.145765712599584,0.5365126868799697
185,0.12391508145714705,96.1379716981132,0.9611881934780965,4.746465833981832,54.558866922395985,0.5438530880271095
190,0.14075182961686603,95.69575471698113,0.9566810858852401,4.477309120269049,53.349070522277955,0.5300893786761867
195,0.12688548927072366,96.19693396226415,0.9616457438859571,4.533694404647464,53.29005606373561,0.5331116161931588
200,0.14776982277420894,95.54834905660377,0.955635811411941,4.4506367467698595,52.817940395396874,0.524797267661233
