epoch,train_eval_loss,train_accuracy,train_f1,test_loss,test_accuracy,test_f1
0,4.765778381090898,0.05993407252022775,6.020509222800656e-06,4.765778381090898,0.05993407252022775,6.020509222800656e-06
5,1.5730579966590519,55.029761904761905,0.5212590852901939,1.6406122423135316,54.86964339226851,0.520717246314764
10,1.33720254330408,61.785714285714285,0.5942744796138043,1.527835685473222,57.566676655678755,0.5504125204923737
15,1.1907330881981624,64.28571428571429,0.6258946358988622,1.512044985133868,58.645489961042855,0.5679586867712336
20,1.0819878918784005,66.8452380952381,0.6563316233369483,1.5069249409895678,58.94516032364399,0.5742808703509192
25,1.0022515532516298,69.4047619047619,0.6863313350550354,1.5461658348257725,58.91519328738388,0.5748048197385309
30,0.8914110615139916,72.73809523809524,0.7177895627835754,1.564111202955246,59.54450104884627,0.5830359221494903
35,0.8764759171576727,73.125,0.7233110906942872,1.5892574512041533,58.79532514234342,0.578145558254453
40,0.7661370237668356,77.4702380952381,0.7685728527285286,1.6346005619718478,58.49565477974228,0.5750399949172278
45,0.7250898449193863,78.18452380952381,0.775801118553887,1.6842638420370908,58.5256218160024,0.5748836771869954
50,0.6819126214299883,79.94047619047619,0.795329420502383,1.7134748170009027,59.424632903805815,0.582679710950612
55,0.6603707919518153,79.70238095238095,0.7947406068897618,1.802549632696005,58.43572070722205,0.5764385353937386
60,0.6347873071829478,80.26785714285714,0.7996444565278393,1.8364410830231814,58.255918489661376,0.5742078164560541
65,0.5594453777585711,83.69047619047619,0.8346555238659719,1.8664606866928248,58.16601738088103,0.5730207910915367
70,0.5378288708982013,83.75,0.8359303669318563,1.8950932203577115,57.41684147437818,0.5660395140696095
75,0.5314984913383212,84.3452380952381,0.8411927679037928,1.9486920988330474,58.04614923584057,0.5705822626089706
80,0.514085467230706,83.60119047619048,0.8331783670434317,2.0354647900049505,57.596643691938866,0.5668392977675568
85,0.46477428731464204,85.92261904761905,0.855603994554888,2.022755773594746,57.62661072819898,0.5668760423955677
90,0.5075273135588283,84.9702380952381,0.8478406276276326,2.047029907313677,57.267006293077614,0.5627839559969392
95,0.49490167186373757,83.7797619047619,0.8370654703524052,2.1133408030638328,56.427929277794426,0.5606588571566502
100,0.4554879035268511,86.36904761904762,0.8627449555648711,2.124984458088875,56.75756667665568,0.5589657763035949
105,0.4255187165879068,87.05357142857143,0.8693560416626255,2.167156140391643,56.60773149535511,0.558768516234962
110,0.3940649075877099,88.36309523809524,0.8819507684334384,2.208012723005735,57.566676655678755,0.5686879138096407
115,0.38831277049723123,89.16666666666667,0.8904101258997258,2.2617600858211517,56.1582259514534,0.5559485345239434
120,0.40531515003669827,88.0952380952381,0.879187911931067,2.2360130835037966,56.60773149535511,0.5567469217885812
125,0.4103050538471767,88.24404761904762,0.878505920118179,2.2955830859450193,56.66766556787534,0.5565181440090831
130,0.3965648495725223,88.1547619047619,0.8803605091140917,2.304042915885265,55.049445609829185,0.54483911601879
135,0.3771288465885889,88.1547619047619,0.8804661562809277,2.3226440869844875,56.33802816901409,0.5548224462610273
140,0.352614384605771,89.55357142857143,0.8941972073915126,2.297098248050763,56.27809409649386,0.5534785162037527
145,0.36284070100103105,89.55357142857143,0.8952125824343954,2.349121407820628,55.409050044950554,0.5504243732107196
150,0.37495367711498623,88.03571428571429,0.8791561168686075,2.3539238640895257,55.708720407551695,0.5493009223416611
155,0.3718808986601375,89.07738095238095,0.8895769853494687,2.3762232661247253,55.82858855259215,0.5505466692255017
160,0.3413228135023798,89.9702380952381,0.8987563165768141,2.3679198829027324,55.049445609829185,0.5451091436647367
165,0.3840592793055943,88.36309523809524,0.8823467237366286,2.4304993622578106,54.86964339226851,0.5434376577595632
170,0.35793348394689106,89.94047619047619,0.8977953578124179,2.359672937255639,55.97842373389272,0.5545664449509641
175,0.34728308412290754,89.91071428571429,0.8984651893307241,2.386107320968921,56.75756667665568,0.5601464691544494
180,0.3093902939841861,91.30952380952381,0.9119630033292055,2.4111281564602485,56.54779742283488,0.5582940171087294
185,0.33092896186170123,89.73214285714286,0.8959152782268494,2.4376397671607823,55.67875337129158,0.5492083700915499
190,0.31097533702850344,90.80357142857143,0.907613370654031,2.40618941703668,56.907401857956245,0.5594736293693329
195,0.3011017125986871,91.72619047619048,0.916809910813274,2.4279038264201236,56.03835780641295,0.5540330436454692
200,0.3202526521115076,90.50595238095238,0.9047930726028773,2.4758443935559344,55.10937968234941,0.5411655019069201
